1,SMITH,552
2,BROWN,146
3,WILSON,091
4,THOMSON,937
5,STEWART,914
6,ROBERTSON,896
7,CAMPBELL,874
8,ANDERSON,783
9,SCOTT,630
10,TAYLOR,629
11,MACDONALD,621
12,CLARK,603
13,MURRAY,602
14,REID,578
15,MORRISON,509
16,YOUNG,487
17,WATSON,479
18,WALKER,476
19,MITCHELL,467
20,PATERSON,464
21,ROSS,458
22,GRAHAM,454
23,MARTIN,445
24,MILLER,439
25,KERR,425
26,JOHNSTON,422
27,DAVIDSON,421
28,HENDERSON,419
29,HUNTER,417
30,MCDONALD,416
31,BELL,409
32,FRASER,406
32,HAMILTON,406
34,GRAY,403
35,DUNCAN,398
36,FERGUSON,394
37,KELLY,388
38,CAMERON,386
39,MACKENZIE,364
40,SIMPSON,360
41,MACLEOD,354
42,ALLAN,341
43,GRANT,340
44,MCLEAN,327
45,BLACK,316
46,RUSSELL,313
47,WALLACE,308
48,MACKAY,307
49,WRIGHT,302
50,GIBSON,287
51,MARSHALL,285
52,GORDON,284
53,JONES,279
54,WHITE,275
55,KENNEDY,272
56,STEVENSON,269
57,SUTHERLAND,267
58,BURNS,256
58,JOHNSTONE,256
60,CRAIG,253
61,MCKENZIE,248
62,MURPHY,247
63,HUGHES,244
64,SINCLAIR,242
65,CUNNINGHAM,241
66,WILLIAMSON,235
67,WOOD,229
68,MILNE,227
69,DOCHERTY,224
70,MUIR,221
71,CRAWFORD,218
71,WATT,218
73,DOUGLAS,217
73,MCMILLAN,217
75,MILLAR,215
76,FLEMING,214
77,MUNRO,213
78,KING,208
78,RITCHIE,208
80,SHAW,207
81,WILLIAMS,204
82,JACKSON,203
83,THOMPSON,201
84,DICKSON,199
85,BOYLE,196
86,MCINTOSH,195
87,BRUCE,194
88,MCLAUGHLIN,192
89,MCKAY,190
90,CHRISTIE,188
91,MCINTYRE,186
92,WHYTE,183
93,ALEXANDER,180
94,BLAIR,179
94,MACKIE,179
94,MACLEAN,179
97,HAY,178
97,JAMIESON,178
99,HILL,177
100,MOORE,173
101,O'NEILL,172
102,FINDLAY,170
103,MCGREGOR,169
104,ADAMS,168
104,LINDSAY,168
106,RAE,166
106,WEIR,166
108,CURRIE,164
109,BOYD,161
110,FORBES,159
110,MCLEOD,159
110,REILLY,159
113,AITKEN,157
113,JOHNSON,157
113,TURNER,157
116,DONALDSON,156
117,DONNELLY,154
117,NICOL,154
119,WARD,153
120,BUCHANAN,152
121,BARR,150
121,MCFARLANE,150
121,RAMSAY,150
124,MCCULLOCH,149
125,HALL,148
125,ROBINSON,148
127,COOPER,146
128,ALI,145
128,LAWSON,145
128,QUINN,145
131,GREEN,144
132,COLLINS,143
133,ARMSTRONG,142
134,DUFFY,141
135,BEATTIE,139
135,CAIRNS,139
135,LOGAN,139
135,MCCALLUM,139
139,MCEWAN,138
140,CHALMERS,137
140,HOGG,137
142,GALLACHER,136
143,IRVINE,135
144,COWAN,134
144,FORSYTH,134
144,HUTCHISON,134
144,O'DONNELL,134
148,RENNIE,132
149,MCLAREN,131
150,COOK,130
150,ROBERTS,130
150,WEBSTER,130
153,MACPHERSON,129
153,MCALLISTER,129
153,THOMAS,129
156,GALLAGHER,128
156,KANE,128
156,RICHARDSON,128
159,HENDRY,126
159,PATON,126
161,STRACHAN,125
162,MORGAN,124
162,STEPHEN,124
164,AHMED,123
164,BAIRD,123
164,DUNN,123
164,TODD,123
168,ROBB,122
169,CLARKE,121
170,WELSH,120
171,MORRIS,119
171,MURDOCH,119
173,BAIN,117
173,EVANS,117
173,MCCANN,117
176,BUCHAN,116
176,HARRISON,116
178,DAVIES,115
178,GILMOUR,115
178,ORR,115
181,STUART,114
182,BAXTER,113
182,FORREST,113
184,BENNETT,112
184,MCPHERSON,112
186,MOFFAT,111
187,MORTON,110
188,GIBB,109
189,DRUMMOND,108
189,LAW,108
189,MCDOUGALL,108
189,MCKENNA,108
189,MULLEN,108
189,SPENCE,108
189,TAIT,108
196,HARVEY,107
196,MCGOWAN,107
196,NELSON,107
196,TURNBULL,107
200,GILLESPIE,106
200,GREIG,106
200,HARRIS,106
200,HIGGINS,106
200,HOUSTON,106
200,KHAN,106
200,PATTERSON,106
207,DAWSON,105
207,INGLIS,105
207,INNES,105
207,LAIRD,105
207,MACFARLANE,105
207,PHILLIPS,105
207,STEELE,105
214,POLLOCK,104
215,MAXWELL,103
215,PARK,103
215,SINGH,103
218,DONALD,102
219,LEE,101
219,LEWIS,101
219,LYNCH,101
222,BARCLAY,100
222,EDWARDS,100
224,JACK,99
225,MCARTHUR,98
225,MCPHEE,98
225,O'BRIEN,98
225,PEARSON,98
229,HANNAH,97
229,MCBRIDE,97
229,PARKER,97
232,DOHERTY,96
232,LAING,96
234,ALLISON,95
234,COCHRANE,95
234,FISHER,95
234,LITTLE,95
234,MACKINNON,95
234,WILKIE,95
240,HARPER,94
240,RANKIN,94
240,SHARP,94
243,MCMAHON,93
243,SWAN,93
245,CASSIDY,92
246,FARRELL,91
246,SNEDDON,91
248,WOODS,90
250,ADAM,89
250,BRADLEY,89
250,LESLIE,89
250,MCGUIRE,89
254,BAILLIE,88
254,COWIE,88
254,DOWNIE,88
254,MACGREGOR,88
254,SWEENEY,88
259,ELLIOTT,87
259,MOIR,87
259,MONTGOMERY,87
259,PORTER,87
264,MCNEILL,86
264,NICHOLSON,86
264,SHIELDS,86
267,MILLS,85
268,BURNETT,84
268,GALLOWAY,84
268,MAIN,84
268,MCCABE,84
268,MCGHEE,84
268,NISBET,84
274,COYLE,83
274,GARDNER,83
274,GILLIES,83
274,LAMONT,83
274,LANG,83
274,MACMILLAN,83
274,STIRLING,83
281,DOYLE,82
281,DUNLOP,82
281,MASON,82
281,PETRIE,82
281,PIRIE,82
286,DAVIS,81
286,HOLMES,81
288,HARDIE,80
288,HUSSAIN,80
288,MCCONNELL,80
288,NOBLE,80
292,FOX,79
292,GARDINER,79
292,HALLIDAY,79
292,LOVE,79
292,RODGER,79
292,SHEARER,79
298,SHEPHERD,78
298,SIM,78
300,MILLIGAN,77
300,REYNOLDS,77
302,DUFF,76
302,HOWIE,76
302,KNOX,76
305,ALLEN,75
305,BAKER,75
305,DEVINE,75
305,DOW,75
305,MCCORMACK,75
305,MIDDLETON,75
305,NICOLSON,75
312,CONNELLY,74
313,CARSON,73
313,FALCONER,73
313,FOSTER,73
313,LAMB,73
313,MACLENNAN,73
313,MACRAE,73
313,SMART,73
313,STEEL,73
313,URQUHART,73
322,CARR,72
322,CARROLL,72
322,FLYNN,72
322,HUTTON,72
322,MALCOLM,72
322,MCLACHLAN,72
328,CRUICKSHANK,70
328,DEVLIN,70
328,GEDDES,70
328,GILCHRIST,70
328,GUNN,70
328,KIDD,70
334,ADAMSON,69
335,ELDER,68
335,HART,68
335,LIVINGSTONE,68
335,MANN,68
335,MANSON,68
335,MCCAFFERTY,68
335,MONAGHAN,68
342,JENKINS,67
342,LOW,67
342,MCCORMICK,67
342,ROY,67
342,WALSH,67
342,WYLIE,67
348,BRADY,66
348,BRYCE,66
348,CARMICHAEL,66
348,ELLIS,66
348,FULTON,66
348,MCDOWALL,66
354,BALLANTYNE,65
354,BYRNE,65
354,MAIR,65
354,MCKINNON,65
358,BARNES,64
358,HENRY,64
358,HOOD,64
358,MATHESON,64
362,BEVERIDGE,63
362,BREMNER,63
362,BURKE,63
362,COX,63
362,FINLAY,63
362,HEPBURN,63
362,JAMES,63
362,MCLELLAN,63
362,ROBSON,63
362,WEST,63
372,CONNOLLY,62
372,GILL,62
372,KAUR,62
372,LAWRIE,62
372,MCGILL,62
372,ROONEY,62
378,BARRIE,61
378,CHAPMAN,61
378,CURRAN,61
378,DEWAR,61
378,LOWE,61
378,MACKINTOSH,61
378,MCINNES,61
378,O'CONNOR,61
378,RODGERS,61
387,BUTLER,60
387,DUNBAR,60
387,GEMMELL,60
387,GRIEVE,60
387,KIRKWOOD,60
387,MCNEIL,60
387,MOONEY,60
387,NEILSON,60
387,PALMER,60
396,CARTER,59
396,DODDS,59
396,FITZPATRICK,59
396,KIRK,59
396,MCCOLL,59
396,OLIVER,59
396,RUTHERFORD,59
403,BERRY,58
403,CALDER,58
403,CALDWELL,58
403,MCCARTNEY,58
403,PAUL,58
408,DALY,57
408,GOURLAY,57
408,GUTHRIE,57
408,KEENAN,57
408,MATHIESON,57
408,PENMAN,57
408,PRICE,57
408,WILKINSON,57
416,AITCHISON,56
416,BARRETT,56
416,BEATON,56
416,BURGESS,56
416,CONNOR,56
416,EASTON,56
416,FLETCHER,56
416,FREW,56
416,FYFE,56
416,MCKEOWN,56
426,ANDREWS,55
426,CULLEN,55
426,GLEN,55
426,JARDINE,55
426,LYON,55
426,MCMANUS,55
426,MENZIES,55
426,MORAN,55
426,MULHOLLAND,55
426,NEIL,55
426,ROSE,55
426,SPEIRS,55
438,CAIRNEY,54
438,FORD,54
438,GRIFFIN,54
438,LAWRENCE,54
438,MCKECHNIE,54
438,MELDRUM,54
438,SLOAN,54
445,BRODIE,53
445,CALLAGHAN,53
445,EDGAR,53
445,HOPE,53
445,HUNT,53
445,JORDAN,53
445,KNIGHT,53
445,MALONE,53
445,MCCALL,53
445,SMALL,53
445,STARK,53
456,BARKER,52
456,BOWMAN,52
456,CONNELL,52
456,COUTTS,52
456,FINLAYSON,52
456,FOWLER,52
456,GALBRAITH,52
456,LEITCH,52
456,NAPIER,52
456,O'HARA,52
456,THOM,52
456,WADDELL,52
468,ARCHIBALD,51
468,CHISHOLM,51
468,INGRAM,51
468,KYLE,51
468,MACINNES,51
468,MCKINLAY,51
468,MCQUEEN,51
468,RAMAGE,51
476,EWING,50
476,FARQUHAR,50
476,HORNE,50
476,LORIMER,50
476,MATTHEWS,50
476,MCNAB,50
476,NICOLL,50
476,POTTER,50
476,RAFFERTY,50
476,RIDDELL,50
486,BLYTH,49
486,BRYSON,49
486,KAY,49
486,KEMP,49
486,MCLAUGHLAN,49
486,MEIKLE,49
486,SKINNER,49
486,WHITELAW,49
494,HODGE,48
494,MACIVER,48
494,MCDERMOTT,48
494,WAUGH,48
498,AGNEW,47
498,ATKINSON,47
498,BOWIE,47
498,CONWAY,47
498,DRYSDALE,47
498,GOLDIE,47
498,MCDADE,47
498,MCFADYEN,47
498,MCKEE,47
498,MELVILLE,47
498,O'NEIL,47
509,ANGUS,46
509,BRENNAN,46
509,CARRUTHERS,46
509,HOLLAND,46
509,HUME,46
509,MCCLUSKEY,46
509,MOHAMMED,46
509,RICHARDS,46
517,AHMAD,45
517,BURTON,45
517,FRAME,45
517,GRIFFITHS,45
517,IRVING,45
517,LAIDLAW,45
517,MACINTYRE,45
517,MARR,45
517,NEILL,45
517,PRENTICE,45
517,RYAN,45
517,SHANKS,45
517,TRAYNOR,45
530,DOIG,44
530,JEFFREY,44
530,LEES,44
530,MITTAL,44
530,MASSON,44
530,MCGUINNESS,44
530,MEECHAN,44
530,MUIRHEAD,44
530,NEWLANDS,44
530,NIMMO,44
530,SLATER,44
530,WISHART,44
542,BARBOUR,43
542,CRICHTON,43
542,LYONS,43
542,MCGOVERN,43
542,MCVEY,43
542,PORTEOUS,43
548,ANDREW,42
548,DAVIE,42
548,GORMAN,42
548,HARKINS,42
548,HAYES,42
548,NIVEN,42
548,OWEN,42
548,OWENS,42
548,SHAND,42
548,SULLIVAN,42
548,WELLS,42
559,BAILEY,41
559,BOOTH,41
559,FERRIER,41
559,GOW,41
559,MACDOUGALL,41
559,MCAULAY,41
559,MCCRACKEN,41
559,MCGRATH,41
559,PHILIP,41
568,BROOKS,40
568,BURT,40
568,CARLIN,40
568,DIXON,40
568,DOLAN,40
568,DOUGAN,40
568,FORRESTER,40
568,KENNY,40
568,LOCKHART,40
568,LUMSDEN,40
568,ROGERS,40
568,SOMERVILLE,40
568,STODDART,40
581,CHAMBERS,39
581,DALZIEL,39
581,DEMPSEY,39
581,DUGUID,39
581,KEITH,39
581,RATTRAY,39
587,BANKS,38
587,BLAKE,38
587,COLEMAN,38
587,COLQUHOUN,38
587,CORBETT,38
587,DUTHIE,38
587,GOODWIN,38
587,KILPATRICK,38
587,LAFFERTY,38
587,MCAULEY,38
587,MCCUTCHEON,38
587,PAGE,38
587,RICHMOND,38
587,SMILLIE,38
587,SUMMERS,38
602,ARTHUR,37
602,BLACKWOOD,37
602,DEMPSTER,37
602,HOWARD,37
602,KIRKPATRICK,37
602,MACAULAY,37
602,MADDEN,37
602,MAGUIRE,37
602,MCNAIR,37
602,MCWILLIAM,37
602,PATRICK,37
602,PAYNE,37
602,PEACOCK,37
602,POWELL,37
602,THORBURN,37
618,BIRD,36
618,CROSBIE,36
618,GLOVER,36
618,KEIR,36
618,MCADAM,36
618,MCCREADIE,36
618,MCLAUCHLAN,36
618,MCMASTER,36
618,MCNAUGHTON,36
618,MERCER,36
618,O'ROURKE,36
618,RICE,36
618,SAUNDERS,36
618,TELFER,36
632,ARNOTT,35
632,BARRON,35
632,CANNING,35
632,CANNON,35
632,ELLIOT,35
632,HEALY,35
632,HUTCHINSON,35
632,LENNON,35
632,MACPHAIL,35
632,MCALPINE,35
632,MCGINLEY,35
632,MCINALLY,35
632,MCNALLY,35
632,PRINGLE,35
632,SAMSON,35
632,SEMPLE,35
632,STRANG,35
632,VALENTINE,35
632,WEBB,35
651,BIRRELL,34
651,CROSS,34
651,DICKIE,34
651,FINNIE,34
651,FOTHERINGHAM,34
651,GARDEN,34
651,GREER,34
651,HADDOW,34
651,HARLEY,34
651,LAMBIE,34
651,LINTON,34
651,MCCLURE,34
651,MCLEISH,34
651,O'HARE,34
651,PERRY,34
651,SLAVEN,34
651,SMYTH,34
651,STEVEN,34
669,AUSTIN,33
669,CLARKSON,33
669,CUTHBERT,33
669,EWEN,33
669,GILBERT,33
669,GLASS,33
669,HASTIE,33
669,HYSLOP,33
669,IRELAND,33
669,LAMOND,33
669,MAY,33
669,MCCARTHY,33
669,MCGEE,33
669,MCKIE,33
683,BISSET,32
683,BROWNLIE,32
683,CASEY,32
683,CLELLAND,32
683,FAIRLEY,32
683,GEORGE,32
683,GILLAN,32
683,LENNOX,32
683,MCNICOL,32
683,MCQUADE,32
683,MCSHANE,32
683,MCTAGGART,32
683,OGILVIE,32
683,PRESTON,32
683,QUIGLEY,32
683,RALSTON,32
683,SAVAGE,32
683,SCOBIE,32
683,SHARKEY,32
683,STEVENS,32
683,TOWNSLEY,32
704,AULD,31
704,BECK,31
704,BINNIE,31
704,BRANNAN,31
704,CORMACK,31
704,CROMBIE,31
704,DYER,31
704,ERSKINE,31
704,FARQUHARSON,31
704,FRENCH,31
704,HARKNESS,31
704,HASSAN,31
704,KIRKLAND,31
704,MASSIE,31
704,MCGARRY,31
704,MICHIE,31
704,PURDIE,31
704,SANGSTER,31
704,TENNANT,31
704,THAIN,31
704,TIERNEY,31
704,WYLLIE,31
726,AKHTAR,30
726,BALFOUR,30
726,BARNETT,30
726,BARTON,30
726,BEGG,30
726,CORRIGAN,30
726,FRIEL,30
726,GRIERSON,30
726,HOPKINS,30
726,LAURIE,30
726,LEASK,30
726,LEONARD,30
726,LYNN,30
726,MACPHEE,30
726,MCBAIN,30
726,MCGRORY,30
726,MCHUGH,30
726,MCLENNAN,30
726,PROCTOR,30
726,TULLOCH,30
746,BALL,29
746,BORTHWICK,29
746,BRAND,29
746,CHEN,29
746,COLE,29
746,DALE,29
746,DEANS,29
746,EADIE,29
746,GILFILLAN,29
746,IQBAL,29
746,LIDDELL,29
746,MCCLYMONT,29
746,MCCONNACHIE,29
746,MOWAT,29
746,NOLAN,29
746,PETERS,29
746,SHERIDAN,29
746,SOUTER,29
746,WALTON,29
765,ADDISON,28
765,BRUNTON,28
765,BULLOCH,28
765,COULL,28
765,DINGWALL,28
765,FOLEY,28
765,JARVIE,28
765,JOYCE,28
765,KNOWLES,28
765,LAMBERT,28
765,LITTLEJOHN,28
765,MAHMOOD,28
765,MATTHEW,28
765,MCKELLAR,28
765,MCPHAIL,28
765,MCRAE,28
765,MCWILLIAMS,28
765,NEWTON,28
765,NIXON,28
765,PEARCE,28
765,PETTIGREW,28
765,PHILP,28
765,PRATT,28
765,WINTON,28
789,AIRD,27
789,BRADFORD,27
789,CHEYNE,27
789,DAY,27
789,DRYBURGH,27
789,FAULDS,27
789,FULLERTON,27
789,HANLON,27
789,HEGGIE,27
789,HERON,27
789,HUDSON,27
789,KEARNEY,27
789,LAUDER,27
789,LAVERY,27
789,LECKIE,27
789,MORRICE,27
789,MOSS,27
789,MUTCH,27
789,NEWMAN,27
789,PURVES,27
789,SANDERSON,27
789,STONE,27
789,WATTERS,27
789,WOTHERSPOON,27
813,BENSON,26
813,CHAN,26
813,COPELAND,26
813,COSGROVE,26
813,CUTHBERTSON,26
813,DALGLEISH,26
813,JOLLY,26
813,LISTER,26
813,MCCUE,26
813,MCFADDEN,26
813,MCGHIE,26
813,MCGOLDRICK,26
813,MCKNIGHT,26
813,MELVIN,26
813,NUGENT,26
813,REED,26
813,RENTON,26
813,ROWAN,26
813,SCOTLAND,26
813,SWANSON,26
813,WARREN,26
834,ARMOUR,25
834,BISHOP,25
834,BOYCE,25
834,COOKE,25
834,COYNE,25
834,CROSSAN,25
834,FARMER,25
834,FLETT,25
834,HAMILL,25
834,IMRIE,25
834,LUCAS,25
834,LYALL,25
834,MACK,25
834,MACLACHLAN,25
834,MCGINTY,25
834,MCGUIGAN,25
834,MCKELVIE,25
834,MCLELLAND,25
834,MCMULLAN,25
834,MCNAMARA,25
834,MCNEE,25
834,MEARNS,25
834,OSBORNE,25
834,SHANNON,25
834,TWEEDIE,25
859,ASLAM,24
859,BORLAND,24
859,BRIGGS,24
859,CLELAND,24
859,COSTELLO,24
859,DARROCH,24
859,DEAN,24
859,EMSLIE,24
859,FLANAGAN,24
859,FOY,24
859,GALL,24
859,HEWITT,24
859,MACASKILL,24
859,MACGILLIVRAY,24
859,MAGEE,24
859,MCCOURT,24
859,MCILROY,24
859,MCMURRAY,24
859,MCNAUGHT,24
859,MELROSE,24
859,MONTEITH,24
859,NAIRN,24
859,POTTS,24
859,PROVAN,24
859,SHORT,24
859,WALLS,24
859,YATES,24
886,BROGAN,23
886,CAREY,23
886,CONROY,23
886,COPLAND,23
886,COULTER,23
886,COURTNEY,23
886,DIAMOND,23
886,DOBSON,23
886,DONNACHIE,23
886,ELRICK,23
886,FAIRBAIRN,23
886,GRACIE,23
886,HAINEY,23
886,HERD,23
886,HORSBURGH,23
886,KEAN,23
886,MACARTHUR,23
886,MACINTOSH,23
886,MAITLAND,23
886,MCKILLOP,23
886,MORROW,23
886,QUEEN,23
886,ROLLO,23
886,SPENCER,23
886,STURROCK,23
886,TEMPLETON,23
886,THORNTON,23
886,TONER,23
886,WATERS,23
886,WHITEFORD,23
886,YULE,23
917,ARSHAD,22
917,BLACKBURN,22
917,BUCKLEY,22
917,CARGILL,22
917,COGHILL,22
917,DALRYMPLE,22
917,DELANEY,22
917,DILLON,22
917,DOBBIE,22
917,FAGAN,22
917,FENTON,22
917,FENWICK,22
917,GLANCY,22
917,HADDEN,22
917,HARDY,22
